1,11
2,9.5
3,3
4,11.5
5,0
6,11
7,9
8,6.5
9,6.5
10,7.5
11,10
12,12.5
13,12.5
14,11.5
15,4.5
16,5
17,9.5
18,6.5
19,13
20,11
21,8
22,9.5
23,9.5
24,6
25,12
26,11.5
27,9.5
28,11.5
29,9.5
30,11.5
31,10
32,10
33,5.5
34,10
35,10.5
36,14
37,9.5
38,17.5
39,15.5
40,12.5
41,8.5
42,13
43,7.5
44,9
45,5
46,8
47,10
48,7.5
49,0.5
50,12
51,6
52,14
53,15
54,9.5
55,14
56,13.5
57,8
58,8.5
59,7
60,8.5
61,5
62,14
63,13.5
64,12.5
65,13
66,11
67,15.5
68,0
69,14
70,13.5
71,0
72,5
73,10
74,9
75,13
76,15
77,4.5
78,4.5
79,8.5
80,11.5
81,0
82,0
83,6
84,7
85,7
86,0
87,8.5
88,13
89,12.5
90,11
91,1
92,16.5
93,9
94,8
95,11.5
96,11.5
97,6
98,8.5
99,7.5
100,10.5
101,5.5
102,5
103,6.5
104,11
105,4
106,13.5
107,2.5
108,13
109,9.5
110,14
111,11.5
112,13.5
113,12
114,7.5
115,3
116,9.5
117,7.5
118,5
119,6.5
120,8
121,4
122,0
123,3.5
124,7.5
125,7.5
126,13
127,11.5
128,10
129,10
130,8
131,3.5
132,5
133,11
134,10
135,13.5
136,10.5
137,10
138,3.5
139,2
140,12
141,10
142,12.5
143,15.5
144,14
145,16
146,13
147,12.5
148,14
149,6.5
150,13
151,10.5
152,14.5
153,10
154,5.5
155,6.5
156,8
157,6
158,5.5
159,8.5
160,11
161,0
162,8.5
163,13
164,8.5
165,9.5
166,8.5
167,5
168,10.5
169,4
170,14
171,7
172,3
173,5
174,9
175,9.5
176,14.5
177,14.5
178,12
179,8.5
180,10.5
181,7
182,12.5
183,7.5
184,8.5
185,10.5
186,9
187,0
188,7
189,9.5
190,13.5
191,6
192,17.5
193,9
194,7.5
195,12.5
196,17.5
197,7.5
198,13.5
199,13.5
200,6
201,6
202,6.5
203,13.5
204,14.5
205,6
206,12
207,9
208,4.5
209,11.5
210,13
211,9
212,6.5
213,15
214,14
215,18.5
216,14
217,3
218,14.5
219,14.5
220,7.5
221,2
222,12.5
223,9.5
224,8
225,12
226,13.5
227,2
228,6
229,13
230,16.5
231,8.5
232,9.5
233,0
234,16
235,6.5
236,9.5
237,5.5
238,10.5
239,4.5
240,0.5
241,11
242,16
243,11
244,3
245,5.5
246,15.5
247,14
248,1
249,11
250,10
251,15
252,9
253,12
254,16
255,13
256,12.5
257,7
258,9.5
259,11.5
260,17
261,10.5
262,12
263,12
264,9.5
265,14.5
266,11
267,10.5
268,10.5
269,11
270,13.5
271,6
272,6
273,8.5
274,12.5
275,13.5
276,12.5
277,8.5
278,14
279,8.5
280,7.5
281,7
282,8
283,7
284,10.5
285,2
286,8
287,13
288,10.5
289,15.5
290,11.5
291,12.5
292,8.5
293,0
294,16.5
295,6
296,10.5
297,7
298,8.5
299,11
300,8.5
301,11.5
302,12
303,7
304,12
305,11
306,9.5
307,9.5
308,6.5
309,6
310,13
311,16.5
312,12.5
313,11
314,8.5
315,1
316,5
317,5
318,7.5
319,14.5
320,10
321,14.5
322,9.5
323,7.5
324,11.5
325,13
326,10.5
327,5.5
328,2.5
329,14
330,11.5
331,5.5
332,12.5
333,2
334,5.5
335,12
336,0
337,13
338,9.5
339,0
340,13
341,7
342,6.5
343,5
344,13
345,7
346,14
347,4
348,13.5
349,5
350,15
351,6.5
352,6
353,14
354,10
355,11.5
356,10
357,13
358,15
359,9.5
360,7.5
361,12
362,7.5
363,13
364,7.5
365,13
366,11.5
367,13
368,13
369,12.5
370,13.5
371,1
372,12
373,4
374,13.5
375,10.5
376,12.5
377,11
378,12.5
379,0
380,6
381,10.5
382,9.5
383,10
384,11.5
385,10.5
386,15.5
387,12
388,3
389,13
390,12.5
391,9
392,14.5
393,8
394,10.5
395,11
396,7
397,10
398,7
399,12.5
400,9
401,12.5
402,10.5
403,15
404,5
405,11
406,3
407,14.5
408,4.5
409,13.5
410,6
411,10
412,8
413,12.5
414,9
415,7.5
416,12.5
417,10
418,9.5
419,9.5
420,15.5
421,3.5
422,8.5
423,9.5
424,9.5
425,11
426,9.5
427,1
428,5.5
429,0
430,11
431,15.5
432,12
433,13.5
