1,14
2,9.5
3,9
4,14
5,6.5
6,12
7,5.5
8,7.5
9,7.5
10,6
11,13
12,5
13,8.5
14,14
15,11
16,4.5
17,12
18,5.5
19,9
20,8.5
21,3.5
22,14
23,10.5
24,7
25,7
26,6
27,15
28,5.5
29,11
30,5.5
31,13.5
32,15.5
33,6.5
34,6.5
35,10.5
36,7.5
37,3.5
38,15
39,11.5
40,6
41,6.5
42,13
43,13
44,16.5
45,8
46,8
47,12.5
48,12.5
49,11
50,5.5
51,15
52,9.5
53,7
54,7
55,1
56,12.5
57,5.5
58,7.5
59,15.5
60,2.5
61,14
62,9.5
63,9
64,5.5
65,1.5
66,12
67,7
68,5
69,8
70,7.5
71,0
72,9
73,10
74,8
75,9.5
76,9.5
77,6.5
78,12
79,17
80,5
81,2.5
82,0
83,9.5
84,8.5
85,15.5
86,0
87,7.5
88,15.5
89,11.5
90,10.5
91,4
92,11.5
93,10
94,6.5
95,6.5
96,11.5
97,5.5
98,9
99,9
100,9
101,4
102,6
103,5.5
104,15
105,5.5
106,14
107,2.5
108,14.5
109,12
110,9.5
111,17
112,6.5
113,10
114,5.5
115,14.5
116,17
117,9.5
118,9
119,14.5
120,13.5
121,6
122,15
123,10
124,14
125,6
126,5
127,14.5
128,7
129,17
130,15
131,9.5
132,16
133,13.5
134,13
135,13.5
136,10
137,9
138,7.5
139,5.5
140,7.5
141,10
142,12
143,10
144,12
145,13.5
146,13
147,16
148,3
149,4.5
150,13.5
151,4
152,5.5
153,12
154,15
155,6
156,11.5
157,14.5
158,6.5
159,12.5
160,16
161,14.5
162,11.5
163,17
164,11
165,9
166,12
167,9
168,12.5
169,6.5
170,16.5
171,6
172,5.5
173,15
174,9
175,4
176,15.5
177,8
178,13
179,10.5
180,7
181,6
182,16
183,9.5
184,14
185,0
186,6
187,7
188,11.5
189,5.5
190,11
191,11.5
192,17
193,7.5
194,12
195,12
196,17
197,6
198,6.5
199,10
200,16.5
201,15
202,13
203,13
204,9
205,16
206,15.5
207,14.5
208,13
209,7.5
210,7
211,9
212,10.5
213,17
214,7
215,6.5
216,15.5
217,10.5
218,5
219,16.5
220,8.5
221,13
222,13.5
223,5.5
224,11.5
225,9.5
226,13.5
227,8
228,7
229,9.5
230,6.5
231,10.5
232,15.5
233,0
234,16.5
235,9.5
236,13.5
237,10.5
238,14
239,6.5
240,3.5
241,0
242,14.5
243,5
244,12.5
245,17
246,5.5
247,7.5
248,8
249,12.5
250,6
251,11.5
252,6
253,11.5
254,14
255,14
256,0
257,14.5
258,5.5
259,4.5
260,14.5
261,5.5
262,11.5
263,16
264,8
265,8.5
266,5.5
267,16.5
268,14
269,17
270,15.5
271,10.5
272,3.5
273,6
274,10.5
275,11.5
276,10.5
277,3
278,17
279,11
280,7.5
281,11
282,5.5
283,12.5
284,15
285,5.5
286,9.5
287,16.5
288,14
289,8
290,9.5
291,13
292,5
293,0
294,17
295,15
296,15
297,13.5
298,11
299,4
300,15.5
301,5.5
302,4.5
303,13
304,5
305,12.5
306,13
307,11
308,9
309,16.5
310,11.5
311,14.5
312,16.5
313,9
314,14
315,11.5
316,13.5
317,10.5
318,10.5
319,11
320,10.5
321,7
322,11.5
323,7.5
324,16
325,9
326,14.5
327,13
328,14
329,9
330,5.5
331,11
332,8
333,8
334,15
335,7.5
336,16
337,7.5
338,10.5
339,0
340,16.5
341,0
342,7
343,9.5
344,12
345,5.5
346,10.5
347,17
348,17
349,7
350,8
351,13
352,11
353,11
354,14
355,9
356,5.5
357,5
358,12
359,5
360,9.5
361,12.5
362,11.5
363,6.5
364,5.5
365,14
366,13
367,15
368,7
369,13
370,7.5
371,8
372,11.5
373,14
374,13
375,9
376,8.5
377,5
378,11
379,15
380,8
381,11
382,15
383,2.5
384,6
385,10
386,15
387,13.5
388,9.5
389,15
390,7.5
391,11.5
392,14.5
393,6.5
394,14
395,14
396,6
397,6.5
398,5
399,12
400,6.5
401,12
402,7
403,14.5
404,13
405,8.5
406,10.5
407,15
408,7.5
409,11.5
410,6.5
411,6.5
412,16.5
413,13.5
414,11.5
415,17
416,14.5
417,7
418,6
419,7.5
420,13.5
421,9.5
422,12.5
423,3
424,14.5
425,10.5
426,12.5
427,15.5
428,13
429,0
430,17
431,11.5
432,5.5
433,15
