1,1.0
2,1.5
3,0.0
4,2.0
5,0.0
6,1.5
7,2.5
8,1.0
9,1.0
10,0.0
11,1.0
12,0.0
13,0.0
14,0.0
15,0.0
16,1.0
17,0.0
18,2.0
19,4.0
20,4.0
21,0.5
22,1.0
23,2.5
24,4.0
25,1.0
26,0.0
27,0.0
28,4.0
29,0.0
30,2.5
31,1.5
32,4.0
33,0.5
34,1.0
35,1.0
36,2.5
37,0.0
38,1.0
39,4.0
40,1.0
41,0.0
42,1.0
43,1.0
44,4.0
45,0.0
46,0.0
47,0.0
48,2.5
49,0.0
50,1.5
51,0.0
52,4.0
53,1.5
54,1.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,4.0
62,0.0
63,0.0
64,1.0
65,3.0
66,4.0
67,2.5
68,0.5
69,2.5
70,1.0
71,0.0
72,0.0
73,2.5
74,0.5
75,0.0
76,2.5
77,1.0
78,1.0
79,0.0
80,1.0
81,0.0
82,0.0
83,0.0
84,0.0
85,2.0
86,0.0
87,2.0
88,4.0
89,0.0
90,1.5
91,0.0
92,2.5
93,0.0
94,1.0
95,1.0
96,1.5
97,0.0
98,2.5
99,0.0
100,2.5
101,4.0
102,0.5
103,4.0
104,0.0
105,0.0
106,0.0
107,0.0
108,4.0
109,4.0
110,0.0
111,3.0
112,1.0
113,3.0
114,2.5
115,0.0
116,1.0
117,2.5
118,1.0
119,1.5
120,1.5
121,1.0
122,0.0
123,1.5
124,0.0
125,0.0
126,1.0
127,2.5
128,2.5
129,0.0
130,0.0
131,2.5
132,0.0
133,0.0
134,1.0
135,2.5
136,4.0
137,2.0
138,0.0
139,0.0
140,1.0
141,0.0
142,0.0
143,1.5
144,4.0
145,4.0
146,1.0
147,0.0
148,4.0
149,1.0
150,4.0
151,1.5
152,2.5
153,2.0
154,0.0
155,1.5
156,1.0
157,1.0
158,1.0
159,2.5
160,4.0
161,0.5
162,0.0
163,2.5
164,1.5
165,2.0
166,4.0
167,0.0
168,2.5
169,1.0
170,4.0
171,0.0
172,1.0
173,0.0
174,0.0
175,0.0
176,2.5
177,4.0
178,4.0
179,2.0
180,1.0
181,2.5
182,1.0
183,2.5
184,0.0
185,1.0
186,0.0
187,0.0
188,0.0
189,0.0
190,4.0
191,1.0
192,0.5
193,1.5
194,1.0
195,4.0
196,4.0
197,1.0
198,0.0
199,2.5
200,4.0
201,1.0
202,1.0
203,0.0
204,2.0
205,4.0
206,1.0
207,0.0
208,0.0
209,2.5
210,2.0
211,1.5
212,1.0
213,4.0
214,4.0
215,1.5
216,2.5
217,0.0
218,0.0
219,2.0
220,1.5
221,0.0
222,0.0
223,1.0
224,4.0
225,0.0
226,4.0
227,0.0
228,1.5
229,4.0
230,3.5
231,1.0
232,1.0
233,0.0
234,4.0
235,1.5
236,0.0
237,1.0
238,0.0
239,1.5
240,0.0
241,4.0
242,4.0
243,1.5
244,0.0
245,1.0
246,1.5
247,4.0
248,0.0
249,1.5
250,1.0
251,1.0
252,2.5
253,4.0
254,1.0
255,1.0
256,1.0
257,4.0
258,4.0
259,0.0
260,2.5
261,0.0
262,0.0
263,2.5
264,1.0
265,0.0
266,1.0
267,4.0
268,1.0
269,4.0
270,1.0
271,0.0
272,0.0
273,1.0
274,1.5
275,2.5
276,0.0
277,2.0
278,4.0
279,0.0
280,1.0
281,0.0
282,2.5
283,0.0
284,1.0
285,1.0
286,0.0
287,4.0
288,0.0
289,1.0
290,0.5
291,4.0
292,0.0
293,0.0
294,4.0
295,0.0
296,1.0
297,2.0
298,0.0
299,3.0
300,1.0
301,1.5
302,0.0
303,0.0
304,1.5
305,1.5
306,4.0
307,0.5
308,0.0
309,0.0
310,0.0
311,4.0
312,4.0
313,1.5
314,0.0
315,0.0
316,4.0
317,0.0
318,0.0
319,0.0
320,1.5
321,0.0
322,1.5
323,0.0
324,1.5
325,2.5
326,4.0
327,2.5
328,1.0
329,2.0
330,1.0
331,0.0
332,0.5
333,0.0
334,0.0
335,0.0
336,0.0
337,1.0
338,1.0
339,0.0
340,4.0
341,4.0
342,1.0
343,4.0
344,0.0
345,0.0
346,2.0
347,0.0
348,0.0
349,0.0
350,0.0
351,4.0
352,0.0
353,4.0
354,4.0
355,1.5
356,0.0
357,1.5
358,0.0
359,0.0
360,0.0
361,4.0
362,0.0
363,4.0
364,0.0
365,4.0
366,2.5
367,1.0
368,1.0
369,1.5
370,0.0
371,0.0
372,1.5
373,1.0
374,2.5
375,1.5
376,0.0
377,0.0
378,1.0
379,4.0
380,0.5
381,2.5
382,2.5
383,1.5
384,0.0
385,4.0
386,4.0
387,4.0
388,0.0
389,2.5
390,0.0
391,0.0
392,0.0
393,0.0
394,2.0
395,1.0
396,4.0
397,1.0
398,3.0
399,0.0
400,2.0
401,4.0
402,0.0
403,4.0
404,0.0
405,0.0
406,1.5
407,2.5
408,2.5
409,2.5
410,0.5
411,1.5
412,0.0
413,1.0
414,0.0
415,2.0
416,0.0
417,0.0
418,0.0
419,1.0
420,0.0
421,1.5
422,0.0
423,1.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,2.5
431,4.0
432,0.0
433,0.0
