1,4.5
2,1.0
3,1.0
4,1.0
5,0.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,2.5
15,4.5
16,1.0
17,1.0
18,0.0
19,1.0
20,1.0
21,1.5
22,1.5
23,1.0
24,2.0
25,1.0
26,1.0
27,1.5
28,1.0
29,1.0
30,2.5
31,1.5
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,2.5
39,1.5
40,1.0
41,2.5
42,4.5
43,1.0
44,2.5
45,4.5
46,1.0
47,2.5
48,1.5
49,1.0
50,2.5
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,2.5
57,1.0
58,1.5
59,1.0
60,1.0
61,2.5
62,0.0
63,1.0
64,0.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.5
71,0.0
72,1.0
73,1.0
74,2.0
75,1.5
76,1.0
77,4.5
78,0.0
79,1.0
80,1.0
81,1.0
82,0.0
83,1.0
84,1.0
85,1.0
86,0.0
87,4.5
88,1.0
89,0.0
90,1.0
91,1.0
92,3.5
93,1.0
94,1.0
95,1.0
96,4.5
97,2.5
98,2.0
99,0.0
100,1.0
101,1.0
102,1.0
103,0.0
104,1.0
105,1.0
106,0.0
107,1.0
108,1.0
109,1.0
110,1.0
111,4.5
112,2.0
113,0.0
114,1.0
115,2.0
116,1.0
117,1.0
118,0.0
119,1.0
120,1.0
121,1.0
122,1.0
123,1.0
124,1.0
125,4.5
126,0.0
127,1.0
128,1.0
129,1.0
130,1.0
131,2.0
132,0.0
133,3.5
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,4.5
140,1.5
141,1.0
142,1.5
143,1.0
144,1.0
145,1.5
146,1.0
147,1.0
148,0.0
149,4.5
150,4.5
151,4.5
152,1.0
153,1.5
154,4.5
155,1.0
156,1.0
157,4.5
158,1.0
159,2.0
160,1.0
161,4.5
162,2.0
163,1.0
164,2.5
165,1.0
166,3.5
167,4.5
168,1.0
169,1.0
170,2.5
171,2.5
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,1.0
179,4.5
180,1.0
181,1.0
182,1.0
183,1.0
184,0.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,4.5
197,0.0
198,1.0
199,4.5
200,4.5
201,1.0
202,1.0
203,4.5
204,1.5
205,1.0
206,2.5
207,4.5
208,1.0
209,1.0
210,3.5
211,2.5
212,1.0
213,4.5
214,4.5
215,4.5
216,1.0
217,1.0
218,1.0
219,4.5
220,1.0
221,1.0
222,0.0
223,1.0
224,4.5
225,0.0
226,4.5
227,4.5
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,0.0
234,4.5
235,2.0
236,1.0
237,1.0
238,1.0
239,1.0
240,1.0
241,1.0
242,4.5
243,2.5
244,2.5
245,1.0
246,1.0
247,0.0
248,1.5
249,1.5
250,1.0
251,2.0
252,1.5
253,1.0
254,0.0
255,4.5
256,1.0
257,1.0
258,1.0
259,3.5
260,4.5
261,4.5
262,1.0
263,2.5
264,1.0
265,2.5
266,1.0
267,4.5
268,1.0
269,4.5
270,1.0
271,4.5
272,0.0
273,1.0
274,1.0
275,1.0
276,1.0
277,1.0
278,4.5
279,3.5
280,1.0
281,1.0
282,1.0
283,1.0
284,1.0
285,1.0
286,1.0
287,0.0
288,1.0
289,1.0
290,1.0
291,2.5
292,1.0
293,0.0
294,4.5
295,1.0
296,3.0
297,1.0
298,3.5
299,1.5
300,4.5
301,1.0
302,1.0
303,1.0
304,1.0
305,3.5
306,3.5
307,4.5
308,1.0
309,4.5
310,1.0
311,0.0
312,1.0
313,1.0
314,2.5
315,1.0
316,2.5
317,4.5
318,2.5
319,3.5
320,1.0
321,2.5
322,1.0
323,1.0
324,1.0
325,1.0
326,1.5
327,1.0
328,1.0
329,1.0
330,1.0
331,3.0
332,1.0
333,1.0
334,2.5
335,0.0
336,4.5
337,1.0
338,1.5
339,0.0
340,1.0
341,1.0
342,1.5
343,1.0
344,1.0
345,3.0
346,1.0
347,1.0
348,4.5
349,4.5
350,1.0
351,3.5
352,4.5
353,4.5
354,1.0
355,3.5
356,2.0
357,1.0
358,1.0
359,4.5
360,1.0
361,4.5
362,1.5
363,1.0
364,1.0
365,4.5
366,1.0
367,2.5
368,1.0
369,4.5
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,0.0
377,1.0
378,1.0
379,1.0
380,2.5
381,1.5
382,1.0
383,1.0
384,3.0
385,1.0
386,4.5
387,1.0
388,0.0
389,2.5
390,4.5
391,2.5
392,0.0
393,1.0
394,1.0
395,1.0
396,1.5
397,1.0
398,2.5
399,1.0
400,1.0
401,0.0
402,1.0
403,1.5
404,1.0
405,1.0
406,1.0
407,4.5
408,1.0
409,1.0
410,1.0
411,1.0
412,1.0
413,1.0
414,1.0
415,4.5
416,0.0
417,1.0
418,1.0
419,1.0
420,1.0
421,1.0
422,1.0
423,1.0
424,1.0
425,2.5
426,0.0
427,1.0
428,0.0
429,0.0
430,1.0
431,1.0
432,1.0
433,3.5
