1,0.0
2,0.0
3,0.0
4,2.5
5,0.0
6,4.0
7,0.0
8,0.0
9,1.0
10,0.0
11,1.0
12,0.0
13,0.0
14,2.5
15,0.0
16,0.0
17,1.5
18,0.0
19,4.0
20,2.5
21,0.0
22,0.0
23,1.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.0
29,4.0
30,0.0
31,0.0
32,1.0
33,0.0
34,0.0
35,1.0
36,0.5
37,0.0
38,3.5
39,0.0
40,0.0
41,0.0
42,4.0
43,0.0
44,4.0
45,0.0
46,4.0
47,0.0
48,0.0
49,0.0
50,0.0
51,4.0
52,0.0
53,2.5
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,2.0
64,2.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,4.0
71,0.0
72,0.0
73,3.5
74,0.0
75,4.0
76,2.0
77,1.0
78,2.0
79,0.0
80,4.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,4.0
88,2.5
89,0.0
90,0.0
91,0.0
92,3.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,3.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,3.0
107,0.0
108,2.0
109,0.0
110,0.0
111,2.0
112,1.0
113,2.5
114,0.0
115,4.0
116,2.5
117,0.0
118,0.0
119,2.5
120,0.0
121,0.0
122,2.0
123,0.0
124,2.0
125,2.0
126,2.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.5
141,1.0
142,4.0
143,2.0
144,4.0
145,0.0
146,2.0
147,0.0
148,2.5
149,0.0
150,4.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,2.0
158,0.0
159,0.0
160,0.0
161,2.0
162,1.0
163,0.0
164,0.0
165,0.0
166,2.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.5
175,2.0
176,0.0
177,1.0
178,0.0
179,3.5
180,4.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,3.0
189,0.0
190,3.5
191,1.0
192,3.5
193,0.0
194,0.0
195,2.0
196,0.0
197,0.0
198,2.5
199,2.5
200,4.0
201,0.0
202,0.0
203,0.0
204,2.0
205,1.0
206,1.0
207,3.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,2.0
214,0.0
215,2.0
216,2.0
217,3.5
218,4.0
219,0.0
220,0.0
221,2.0
222,0.0
223,2.0
224,4.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,3.5
231,3.0
232,0.0
233,0.0
234,4.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,4.0
242,4.0
243,3.0
244,0.0
245,0.0
246,1.5
247,0.0
248,0.0
249,0.0
250,1.0
251,2.5
252,0.0
253,1.0
254,2.5
255,0.0
256,0.0
257,0.0
258,0.0
259,3.0
260,2.0
261,4.0
262,4.0
263,0.0
264,0.0
265,4.0
266,2.0
267,4.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,1.0
274,1.0
275,4.0
276,0.0
277,0.0
278,0.0
279,2.5
280,0.0
281,1.0
282,0.0
283,0.0
284,2.0
285,0.0
286,3.5
287,1.0
288,0.0
289,2.5
290,0.0
291,0.0
292,0.0
293,0.0
294,4.0
295,0.0
296,0.0
297,0.0
298,2.0
299,0.0
300,2.0
301,0.0
302,2.5
303,1.0
304,0.0
305,0.0
306,4.0
307,4.0
308,0.0
309,0.5
310,1.0
311,0.0
312,4.0
313,0.0
314,4.0
315,2.5
316,4.0
317,0.0
318,0.0
319,2.0
320,1.0
321,0.0
322,0.0
323,0.0
324,1.5
325,0.0
326,0.0
327,3.5
328,3.5
329,2.5
330,0.5
331,0.0
332,0.0
333,2.5
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,2.0
341,0.0
342,0.0
343,0.0
344,0.0
345,4.0
346,4.0
347,0.0
348,2.0
349,0.0
350,0.0
351,4.0
352,3.5
353,4.0
354,0.5
355,0.0
356,0.0
357,0.0
358,2.0
359,0.0
360,0.0
361,2.0
362,0.0
363,0.0
364,0.0
365,4.0
366,3.5
367,0.0
368,0.0
369,4.0
370,4.0
371,0.0
372,0.0
373,0.0
374,0.0
375,2.5
376,0.0
377,2.5
378,0.0
379,0.0
380,0.0
381,2.0
382,4.0
383,0.5
384,0.0
385,0.0
386,4.0
387,4.0
388,4.0
389,2.0
390,2.0
391,0.0
392,1.0
393,0.0
394,2.0
395,2.0
396,0.0
397,0.0
398,0.0
399,0.0
400,2.5
401,0.0
402,0.0
403,4.0
404,3.0
405,0.0
406,2.0
407,0.0
408,2.0
409,3.5
410,2.0
411,0.0
412,0.0
413,0.0
414,1.0
415,0.0
416,3.0
417,0.0
418,2.5
419,1.0
420,2.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,4.0
432,0.0
433,0.0
